Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2015-01-01,124.95897674560547,125.59439441969137,124.21434594865077,125.4752507652592,2509980
2015-01-02,126.24468994140625,126.98435917699008,124.92917871093955,125.19724243486992,6318150
2015-01-05,125.73833465576172,126.96946284722021,125.29652075049377,126.29929219804099,3051150
2015-01-06,124.23915100097656,125.32134397098409,122.47189537027889,124.60153581687746,11345430
2015-01-07,126.2397232055664,129.46149468502992,123.85690350691131,123.85690350691131,17858870
2015-01-08,133.10525512695312,134.33141458937237,127.71908869933293,129.06935330916482,34548830
2015-01-09,135.1206817626953,136.06884662796813,133.09527786895086,134.4703721935084,32187050
2015-01-12,136.11851501464844,137.70705161658537,133.8647615727194,135.12070490421254,8434210
2015-01-13,138.29779052734375,139.97569430497134,135.79087296699254,136.21778734141512,9608210
2015-01-14,138.12400817871094,138.74950273478046,136.73403710916577,138.41194049639785,7592900
2015-01-15,139.03746032714844,143.36624810886084,138.20844649627995,142.77055254138196,19854090
2015-01-16,138.53607177734375,138.99773920380693,137.01205721518113,137.7070428812899,13403000
2015-01-19,137.95028686523438,138.89843659823688,137.21061008905684,138.32260220473952,8775380
